Judul,Harga,Lokasi,Link
Apartemen Dijual di Cilandak,"Rp 3,60M","RW 02, Cilandak Barat, Cilandak, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-af3df4ea6bf4-4e70-19efff9-b0e8-7b92
Apartemen Dijual di Menteng Dalam,"Rp 3,80M","RW 12, Menteng Dalam, Tebet, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-e4c74b232661-152e-19e73b8-94b5-76db
Apartemen Dijual di Bojong Nangka,Rp 250Jt,"Podomoro Golf View, Bojong Nangka, Gunung Putri, Kab Bogor, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-642dee568ac5-8135-19e4a22-bb5c-72f1
Apartemen Dijual di Pasar Baru,Rp 950Jt,"RW 01, Pasar Baru, Sawah Besar, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-8cbe3375772b-dd5d-19d80aa-8d17-7464
Apartemen Dijual di Alam Sutera,"Rp 3,60M","Alam Sutera, Pinang, Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-13fd02c9978c-3b34-19f0d33-8d8f-70c2
Apartemen Dijual di Bumi Serpong Damai,Rp 950Jt,"BSD City, Cicalengka, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/jual/banten/tangerang-selatan/termurah-apartement-3br-full-furnish-assati-vanya-175051457342/
Apartemen Dijual di Birobuli,Rp 450Jt,"RT 02, RW 09, Birobuli Utara, Kecamatan Palu Selatan, Palu, Sulawesi Tengah",https://www.lamudi.co.id/jual/sulawesi-tengah/palu/turun-harga-2br-unfurnished-375jt-apartemen-bassur-175634330426/
Apartemen Dijual di Kelapa Gading,Rp 940Jt,"RW 21, Kelapa Gading Barat, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-939c649ac199-2405-19e4eeb-ac19-71b4
Apartemen Dijual di Bumi Serpong Damai,"Rp 1,75M","BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-a4ee507b2a2d-4686-19ce608-8fd9-7ff1
Apartemen Dijual di Dukuh Sutorejo,"Rp 359,99Jt","RW 04, Dukuh Sutorejo, Mulyorejo, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-93963c9a1036-25f5-19d56db-992f-74c2
Apartemen Dijual di Bali Mester,Rp 420Jt,"RW 02, Bali Mester, Jatinegara, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-timur/jual-studio-connect-mall-bougenville-tower-exclusi-175395739742/
Apartemen Dijual di Kelapa Gading,Rp 160Jt,"RW 03, Pegangsaan Dua, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-3d4cd85c28c8-1553-19ce5d9-b253-7242
Apartemen Dijual di Kelapa Gading,Rp 255Jt,"RW 03, Pegangsaan Dua, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-423f77b5f641-c05d-19c8948-aab5-7244
Apartemen Dijual di Kelapa Gading,Rp 255Jt,"RW 03, Pegangsaan Dua, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-5f26a44ad6c0-3ffc-19e697f-9341-77f6
Apartemen Dijual di Cinere,Rp 290Jt,"Pangkalanjati, Cinere, Depok, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-65997437407e-172c-19f1c38-ab64-770e
Apartemen Dijual di Pantai Indah Kapuk 2,Rp 750Jt,"Muara, Pantai Indah Kapuk 2, Muara, Teluknaga, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-f90d0f2d9407-2130-19e01ad-a3e5-73fe
Apartemen Dijual di Kebon Jeruk,Rp 450Jt,"RW 03, Kedoya Selatan, Kebon Jeruk, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-e518f9d444ba-cb59-19dfdd2-b608-7b1c
Apartemen Dijual di Bali Mester,Rp 730Jt,"RW 02, Bali Mester, Jatinegara, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-timur/jual-murah-3br-755juta-apartemen-bassura-city-furn-175127714777/
Apartemen Dijual di Cempaka Putih,"Rp 1,60M","RW 06, Cempaka Putih Barat, Cempaka Putih, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-3118808581aa-71ac-19d293a-8cf2-7084
Apartemen Dijual di Kebon Kosong,Rp 750Jt,"RW 06, Kebon Kosong, Kemayoran, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/dijual-apartemen-springhill-terrace-kemayoran-tipe-175773609071/
Apartemen Dijual di Grogol Petamburan,Rp 900Jt,"RW 06, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-barat/apartemen-mediterania-garden-residence-2-tanjung-d-170692930125/
Apartemen Dijual di Kembangan,"Rp 3,50M","RW 02, Kembangan Selatan, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-9de0acbe576e-2373-19ed95b-848e-725a
Apartemen Dijual di Bumi Serpong Damai,"Rp 1,40M","BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-dd45a5d0f831-702e-19c5150-8417-781b
Apartemen Dijual di Sunter,Rp 560Jt,"RW 16, Sunter Agung, Tanjung Priok, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-a880536bd5c1-9ac0-19f1cc5-9755-708b
Apartemen Dijual di Jatinegara,"Rp 499,99Jt","Bassura City, Cipinang Besar Selatan, Jatinegara, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-b6bbb366b880-fd03-19d7c4f-a8de-73b5
Apartemen Dijual di Cilandak,"Rp 1,74M","RW 10, Cilandak Barat, Cilandak, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/sewa/jakarta/jakarta-selatan/jual-rumah-kos-baru-modern-di-jl-gajahmada-23-kama-173880856085/
Apartemen Dijual di Bumi Serpong Damai,"Rp 1,67M","BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-5b06c8b7c427-6c17-19ca3ea-8064-7b91
Apartemen Dijual di Kalibata,Rp 240Jt,"RW 01, Kalibata, Pancoran, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-d7edf5ce15c5-4f34-19f1c1b-979a-74f9
Apartemen Dijual di Pademangan,"Rp 1,49M","PPK Kemayoran, Pademangan Timur, Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-b48df6820aa0-396-19c106f-8ed5-7391
Apartemen Dijual di Tanah Sareal,Rp 395Jt,"Kedung Badak, Tanah Sareal, Bogor, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-debc9149d4a6-8f82-19b1fa1-a80e-762e
Apartemen Dijual di Glodok,"Rp 2,75M","RW 02, Glodok, Taman Sari, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-503e71809b37-71a8-19f1c52-b33d-7efc
Apartemen Dijual di Summarecon Bekasi,Rp 700Jt,"Summarecon Bekasi, Rawa Bugel, Summarecon, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-bbde96f6987f-3b52-19df19b-8291-71ef
Apartemen Dijual di Kebon Melati,"Rp 1,90M","Kebon Melati, Tanah Abang, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-465500525fdf-b9e6-19df2a9-ba80-747d
Apartemen Dijual di Glodok,Rp 800Jt,"RW 05, Glodok, Taman Sari, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-f97ff4b3734b-15b1-19f1c0b-90e9-72e2
Apartemen Dijual di Bekasi Utara,Rp 230Jt,"Rawa Bugel, Perwira, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-ebd43b388712-854d-19e118f-9a37-745e
Apartemen Dijual di Kebon Melati,"Rp 1,15M","Kebon Melati, Tanah Abang, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-1da8e1334ddf-1b55-19e2aaa-ba2f-740a
Apartemen Dijual di Bali Mester,Rp 465Jt,"RW 02, Bali Mester, Jatinegara, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-timur/apartemen-2br-480juta-tower-dahlia-bassura-city-ap-172607165025/
Apartemen Dijual di Kebon Melati,"Rp 1,50M","Kebon Melati, Tanah Abang, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-571beb0d4772-e51a-19db3ca-890d-7580
Apartemen Dijual di Bumi Serpong Damai,"Rp 1,09M","BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-127769646fb2-f263-19df156-adb1-78c5
Apartemen Dijual di Gading Serpong,Rp 350Jt,"Gading Serpong, Pakulonan Barat, Kelapa Dua, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-428a4feb08-deb2-19c1502-a5ba-7dec
Apartemen Dijual di Bumi Serpong Damai,Rp 680Jt,"BSD City, Cicalengka, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/jual/banten/tangerang-selatan/apartement-1br-furnished-di-assati-vanya-park-bsd-17512070947/
Apartemen Dijual di Kelapa Gading,Rp 495Jt,"RW 18, Kelapa Gading Barat, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-8217ee80b1eb-f95a-19c75b3-93a4-7c4b
Apartemen Dijual di Sumur Batu,Rp 230Jt,"Sumur Batu, Bandar Lampung, Lampung",https://www.lamudi.co.id/properti/41032-73-455f4c09bfc5-578c-19f1d02-b3b2-7ef5
Apartemen Dijual di Bekasi,Rp 480Jt,"Rawa Bugel, Summarecon, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-d55fe7b78751-3cf8-19e1188-8790-768d
Apartemen Dijual di Kelapa Gading,Rp 210Jt,"RW 03, Pegangsaan Dua, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-9c436230317b-801e-19be090-8f40-760f
Apartemen Dijual di Bali Mester,Rp 320JtProperti sitaan,"RW 01, Bali Mester, Jatinegara, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-studio-bu-unfurnish-geranium-bassura-city-a-172301731225/
Apartemen Dijual di Bumi Serpong Damai,"Rp 1,40M","BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-fc884caa01bf-ddb3-19cdc59-95b7-73f6
Apartemen Dijual di Bojong Nangka,Rp 320Jt,"Podomoro Golf View, Bojong Nangka, Gunung Putri, Kab Bogor, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-ee86d1a36aab-5020-19d2929-9fb2-7ee8
Apartemen Dijual di Margajaya,Rp 380Jt,"Summarecon Bekasi, Rawa Bugel, Margajaya, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-766af05269a0-96fe-19e3ada-9cb6-7584
Apartemen Dijual di Kelapa Gading,Rp 850Jt,"RW 19, Kelapa Gading Barat, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-2611c111b833-7361-19f1c6b-a4e5-7b4a
Apartemen Dijual di Lengkong Gudang,Rp 450Jt,"Babakan, Lengkong Gudang, Serpong, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-9a23974001cf-1f8b-19cf1f2-9fb9-7357
Apartemen Dijual di Karet Semanggi,Rp 3M,"RW 04, Karet Semanggi, Setiabudi, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-f485905df2b-8796-19edf29-a5d5-7706
Apartemen Dijual di Karet Semanggi,Rp 2M,"RW 04, Karet Semanggi, Setiabudi, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-c023121e5334-7087-19edf27-aa0b-7691
Apartemen Dijual di Kalideres,Rp 275Jt,"RW 08, Semanan, Kalideres, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dijual-murah-apartemen-green-palm-type-studio-deka-174426300159/
Apartemen Dijual di Lengkong Gudang,Rp 650Jt,"Babakan, Lengkong Gudang, Serpong, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-e55d2db7f410-5664-19d0a1f-b816-740d
Apartemen Dijual di Kebon Melati,Rp 930Jt,"Kebon Melati, Tanah Abang, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-b442a1e8d001-e22f-19e2ab4-8eda-771b
Apartemen Dijual di Kembangan,Rp 350Jt,"RW 01, Srengseng, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-barat/apartement-1br-termurah-di-belmont-residence-kebon-175155249499/
Apartemen Dijual di Kebayoran Baru,"Rp 2,90M","RW 02, Melawai, Kebayoran Baru, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-8cd86a965bc5-6f4e-19e5ea3-834f-7232
Apartemen Dijual di Karet Semanggi,"Rp 1,30M","RW 04, Karet Semanggi, Setiabudi, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-2ecae3fad421-c586-19edf23-9a0e-71fc
Apartemen Dijual di Kelapa Gading,"Rp 1,50M","RW 13, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-476377bd9144-ef4a-d1827a1-a2f2-4622
Apartemen Dijual di Mampang Prapatan,"Rp 7,50M","RW 06, Tegal Parang, Mampang Prapatan, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-653088ba19dd-18ec-19c9980-82a5-7838
Apartemen Dijual di Bangka,"Rp 1,50M","RW 05, Bangka, Mampang Prapatan, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-f8eeb134e9c7-f5d6-19eabbb-bfbd-7a85
Apartemen Dijual di Kuningan,"Rp 3,50M","RW 10, Menteng Atas, Setiabudi, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-apartemen-kuningan-city-3br-1-tower-kintama-174071276049/
Apartemen Dijual di Pantai Indah Kapuk 2,Rp 250Jt,"Muara, Pantai Indah Kapuk 2, Muara, Teluknaga, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-f867fcfcac-9fe1-19d1a0b-825f-77ba
Apartemen Dijual di Gading Serpong,Rp 350Jt,"Gading Serpong, Pakulonan Barat, Kelapa Dua, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-9497d9dfe859-22d2-19c2cda-bc79-7679
Apartemen Dijual di Menteng Dalam,"Rp 1,80M","RW 01, Menteng Dalam, Tebet, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-2ef3194ccbea-7a5b-19bdb62-bf0a-77f0
Apartemen Dijual di Gading Serpong,"Rp 1,60M","Gading Serpong, Pakulonan Barat, Kelapa Dua, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/jual/banten/tangerang/dijual-apartemen-m-town-signature-tower-galaxy-ful-175662961987/
Apartemen Dijual di Serpong Utara,Rp 950Jt,"Pakualam, Serpong Utara, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-75476565e6c8-f9f-19daf40-8be3-768f
Apartemen Dijual di Kelapa Gading,Rp 998Jt,"RW 13, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-86cba708bf6e-72fa-19ec546-b742-7209
Apartemen Dijual di Sungai Bambu,Rp 490Jt,"RW 09, Sungai Bambu, Tanjung Priok, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-b10abab292fb-899e-19dabbd-9a02-77a6
Apartemen Dijual di Cibeunying Kidul,Rp 295Jt,"Kel. Padasuka, Padasuka, Cibeunying Kidul, Kota Bandung, Jawa Barat",https://www.lamudi.co.id/jual/jawa-barat/bandung/the-suites-metro-apartment-sewa-murah-2br-lt15-175789115937/
Apartemen Dijual di Bumi Serpong Damai,"Rp 1,40M","BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-eeea04f1fd7f-5536-19c2446-85d6-7aec
Apartemen Dijual di Kelapa Gading,"Rp 2,30M","RW 13, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-e5bbde7b6cb3-4bec-199e1f9-ae41-7227
Apartemen Dijual di Pancoran,Rp 438Jt,"RW 07, Rawajati, Pancoran, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-b13f789d1b0e-1171-19bbc80-a5d1-719b
Apartemen Dijual di Alam Sutera,"Rp 1,10M","Alam Sutera, Pinang, Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-bdfdd373b0d8-2519-19c7993-8f81-7417
Apartemen Dijual di Kuningan,"Rp 1,25M","RW 03, Pasar Manggis, Setiabudi, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-apartemen-taman-rasuna-2-br-siap-huni-setia-175457751866/
Apartemen Dijual di Grogol Petamburan,"Rp 3,50M","RW 07, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dijual-cepet-apartemen-taman-anggrek-residence-3-b-173820996546/
Apartemen Dijual di Menteng Dalam,"Rp 2,50M","RW 12, Menteng Dalam, Tebet, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-ab2be506d69d-8690-19ef81f-b6db-7bb2
Apartemen Dijual di Cengkareng,Rp 500Jt,"RW 03, Rawa Buaya, Cengkareng, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-f7831784b33b-ff23-19d435e-a9d6-7829
Apartemen Dijual di Pantai Indah Kapuk 2,Rp 678Jt,"Muara, Pantai Indah Kapuk 2, Muara, Teluknaga, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-d82ed303ef22-bd36-19c62c8-9414-7215
Apartemen Dijual di Bumi Serpong Damai,Rp 450Jt,"BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/jual/banten/tangerang-selatan/dijual-apartment-sky-house-bsd-tipe-studio-tower-l-173001630898/
Apartemen Dijual di Bojong Nangka,Rp 550Jt,"Podomoro Golf View, Bojong Nangka, Gunung Putri, Kab Bogor, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-3f8faec654c-ed10-19d38ea-84f1-72c3
Apartemen Dijual di Penjaringan,Rp 5M,"RW 16, Pluit, Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-1dee8c061ac8-92da-19edab2-b5e6-7167
Apartemen Dijual di Harapan Indah,Rp 650Jt,"Kota Harapan Indah, Medansatria, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-2c02c31e46d7-e57-19c9839-a104-79de
Apartemen Dijual di Babakan,"Rp 1,90M","Babakan, Tangerang, Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-9e2d1cf05f85-520d-19e871c-96c0-71f1
Apartemen Dijual di Kelapa Gading,"Rp 1,40M","RW 01, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-43d68746675d-8f3-19c1ddd-8afe-7f75
Kondominium Dijual di Bumi Serpong Damai,"Rp 4,30M","BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-86d8c638b9cd-eb4a-19c3241-bb61-7b90
Apartemen Dijual di Kembangan,Rp 270Jt,"RW 05, Meruya Utara, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-d762b739996c-1c55-19d96a9-c007-752c
Apartemen Dijual di Cengkareng,Rp 850Jt,"RW 14, Cengkareng Timur, Cengkareng, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-bcfa6ee1f671-9b91-19c7a5e-9f2a-7392
Apartemen Dijual di Cikarang Selatan,Rp 600Jt,"Pasirsari, Kab Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-ef1adebf00f0-282e-19ef82e-b70a-803e
Apartemen Dijual di Penjaringan,Rp 310Jt,"RW 10, Pluit, Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-f61c1a39e2db-c217-19e964b-b440-7b7c
Apartemen Dijual di Penjaringan,Rp 520Jt,"RW 10, Pluit, Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-eca22f813aba-49ba-19c9318-afe9-7dc0
Apartemen Dijual di Rawa Buntu,Rp 950Jt,"Rawa Buntu, Serpong, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-ba01d26ccc82-3de3-19e913c-bbe3-70e5
Apartemen Dijual di Cakung,Rp 350Jt,"RW 14, Pulo Gebang, Cakung, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-d11e37cf4feb-ce0f-19c7eae-8d14-7b7f
Apartemen Dijual di Pademangan,Rp 450Jt,"PPK Kemayoran, Pademangan Timur, Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-2ee91852882f-ae4b-19d3a51-a6c9-70a0
Apartemen Dijual di Bumi Serpong Damai,Rp 450Jt,"BSD Grand CBD, BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/jual/banten/tangerang-selatan/jual-cepat-apartment-studio-skyhouse-bsd-17415052211/
Apartemen Dijual di Kelapa Dua,Rp 400Jt,"Goldland Karawaci, Kelapa Dua, Kelapa Dua, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-930018132b32-937e-19c2c6f-a124-79e2
Apartemen Dijual di Bogor Barat - Kota,Rp 325Jt,"Semplak, Bogor Barat, Bogor, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-4af26b35cb63-fa8b-19d9bb2-90e7-7d3e
Apartemen Dijual di Bumi Serpong Damai,Rp 850Jt,"BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/jual/banten/tangerang-selatan/apartemen-casa-de-parco-bsd-1br-1-bedroom-full-fur-175645262084/
Apartemen Dijual di Genteng,Rp 245Jt,"RW 01, Ketabang, Genteng, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-19d7bdb74168-127-19e3ade-a6d1-766e
Apartemen Dijual di Bintaro,"Rp 1,50M","CBD Bintaro Jaya, Bintaro Jaya, Pondok Aren, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-7fe2d9764f31-e5b2-19d0f39-90b9-7794
Apartemen Dijual di Kayu Putih,"Rp 1,25M","RW 16, Kayu Putih, Pulo Gadung, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-7a2bc344aa55-79f9-19c1df8-bf48-7831
Apartemen Dijual di Tanah Sareal,Rp 550Jt,"Cibadak, Tanah Sareal, Bogor, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-7a6cff6c3e4a-a0d9-19c6f17-a033-790a
Apartemen Dijual di Serpong,Rp 650Jt,"Pondok So, Rawa Mekar Jaya, Serpong, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-ceca2cb516d4-abb-19cad29-bd73-7421
Apartemen Dijual di Bumi Serpong Damai,"Rp 1,30M","BSD Grand CBD, BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-a5eea3a0f0-768e-19dd7f1-8cb3-780e
Kondominium Dijual di Bumi Serpong Damai,"Rp 1,40M","BSD Grand CBD, BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/jual/banten/tangerang-selatan/best-deal-luxury-apartment-1-bed-branz-bsd-view-ae-175851721564/
Apartemen Dijual di Kebagusan,Rp 780Jt,"RW 02, Kebagusan, Pasar Minggu, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-42043d515b5f-f81b-19d7cb1-bcd6-7f04
Apartemen Dijual di Pondok Aren,"Rp 1,60M","Pondok Pucung, Pondok Aren, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-8af6ae08bee6-7ff7-19d2946-8b0c-7bf5
Apartemen Dijual di Kayu Putih,Rp 958Jt,"RW 16, Kayu Putih, Pulo Gadung, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-26903e631687-f60f-19eb63c-a45f-742d
Apartemen Dijual di Kelapa Gading,"Rp 1,30M","RW 01, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-c030f689f45e-304d-19dd445-89fa-7fde
Apartemen Dijual di Cicalengka,"Rp 1,10M","Ciakar Hilir, Cicalengka, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-9ac1b8eef88f-3ea2-19c79a3-b07b-7c23
Apartemen Dijual di Kelapa Gading,"Rp 2,65M","RW 01, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-ee6c2867f79e-a2a9-19cc27e-9d3b-70b5
Apartemen Dijual di Bekasi Barat,Rp 520Jt,"Bumi Satria Kencana, Lagoon, Jakasampurna, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-a39c871c82f7-2a2c-19c9977-8ff1-764d
Apartemen Dijual di Cipete Utara,Rp 3M,"RW 06, Cipete Utara, Kebayoran Baru, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/langka-apartemen-kemang-village-3-plus-maid-room-f-175725808363/
